"ID","pl_code","lumMean","lumSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area_mm2","Species","Day","Month","Year","Locality","County","State.Province","Sex","pop","Region","lat","lon","GRG.no.","Collector","prepartor","tissue.no.","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","dorsal.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","Weight","Tarsometatarsus"
"608628","w",0.391140607,0.129600197,0.397562765,0.131795213,0.395982111,0.131398283,0.339555317,0.106977906,0.442476568,0.111982569,0.391140607,0.129600197,18.0784387314693,"Setophaga caerulescens",17,"Jun",93,"Road T614 at Lincoln/West St. Clair Township line; 670m","Bedford","PA","M","PA.Bedford","Central",40.22306,-78.66237,3386,"GRG","JPD","T-1106","SY","7x5, 5x5",8.95,"partial",62.8,47.8,3,4.1,10.9,6.7,NA,NA,"green",9,10,2,2,2,2,NA,"bill black; mouth lining center cream, edge ivory; legs munsell 2.5Y 3/2 (very dark grayish brown); stomach saved; very light fat; no molt","",NA,18.64
"608629","b",0.403302234666667,0.0391627816666667,0.411518244666667,0.043127036,0.408462380333333,0.0415942413333333,0.346553479666667,0.0324880906666667,0.411114494666667,0.0362393853333333,0.403302234666667,0.0391627816666667,25.106148745856,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608629","c",0.070556106,0.027755457,0.057816323,0.025177967,0.074308097,0.030051621,0.088078305,0.028528028,0.136632992,0.04731472,0.070556106,0.027755457,92.5764683805592,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608629","d",0.064169102,0.0117095996666667,0.0562929146666667,0.00996610233333333,0.0664880356666667,0.0130708186666667,0.0803184333333333,0.016154803,0.0928156056666667,0.014643254,0.064169102,0.0117095996666667,26.0183899418277,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608629","o",0.072773565,0.015897948,0.069324809,0.019133123,0.07474281,0.016402236,0.082478391,0.011706799,0.096109144,0.016049726,0.072773565,0.015897948,17.6333270782511,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608629","t",0.050780246,0.006663756,0.044666438,0.008014508,0.052854057,0.007700714,0.065281221,0.008465894,0.062906186,0.007535969,0.050780246,0.006663756,162.934884593732,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608629","w",0.466719437,0.147243088,0.476188055,0.155650779,0.47548741,0.151494232,0.387646276,0.105834713,0.454891644,0.105812408,0.466719437,0.147243088,54.5408144117095,"Setophaga caerulescens",17,"Jun",93,"1.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 800m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3387,"GRG","CJD","T-1107","ASY","7x5, 6x5",9.3,"partial",63.9,52.8,2.8,3.9,10.2,7,NA,NA,"blue",18.4,17.8,2,2,2,2,NA,"bill black; mouth lining cream; legs munsell 5Y 2.5/1 (black); stomach saved","",NA,NA
"608630","b",0.475333502666667,0.0529815483333333,0.490143834333333,0.0569606463333333,0.480463420333333,0.05589777,0.396477885,0.045450744,0.475220060333333,0.0529241106666667,0.475333502666667,0.0529815483333333,25.9690998936636,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608630","c",0.078343679,0.0286564,0.063377669,0.026788127,0.082146675,0.031143339,0.098975279,0.028308656,0.160808229,0.051846846,0.078343679,0.0286564,56.7656220679302,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608630","d",0.0668747203333333,0.0175716453333333,0.0560320416666667,0.016121033,0.0690180263333333,0.0197739653333333,0.0881667353333333,0.020848248,0.108081564666667,0.0233238733333333,0.0668747203333333,0.0175716453333333,26.0631763307688,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608630","o",0.072414362,0.014563479,0.064513127,0.01238459,0.074526382,0.014998018,0.088845149,0.01966604,0.107600626,0.02747354,0.072414362,0.014563479,50.1474948395571,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608630","t",0.05488141,0.008022392,0.048645555,0.009294438,0.05668919,0.009317505,0.07026482,0.010288806,0.070551607,0.010085948,0.05488141,0.008022392,110.46950647401,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608630","w",0.497986233,0.120325268,0.50983873,0.127356314,0.506486967,0.123416403,0.412760893,0.088035297,0.483171041,0.09272688,0.497986233,0.120325268,44.7333458434978,"Setophaga caerulescens",17,"Jun",93,"2.5mi N Skyview Rd on Dirt Road to State Game Lands No.26; 700m","Bedford","PA","M","PA.Bedford","Central",40.24508,-78.68679,3388,"GRG","JPD","T-1108","ASY","6.5x5 6.5x5.5",9.2,"partial",63.1,49.9,3.2,4.1,10.3,6.9,NA,NA,"blue",20.3,16.6,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2 (very dark grayish brown); very light fat; stomach saved; no molt","",NA,17.44
"608631","b",0.532410010666667,0.0334923933333333,0.556188668666667,0.037158583,0.540297592333333,0.0373432556666667,0.425998182,0.0316090556666667,0.456817023666667,0.0384588463333333,0.532410010666667,0.0334923933333333,26.0151372990555,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608631","c",0.085640551,0.032195257,0.070037431,0.025382667,0.089542369,0.03517001,0.106256892,0.038229216,0.175721621,0.047226901,0.085640551,0.032195257,73.9110527303434,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608631","d",0.0757676736666667,0.009997754,0.06596154,0.00887265833333333,0.0788055476666667,0.0114786536666667,0.0923647496666667,0.0151675243333333,0.112464032666667,0.013535165,0.0757676736666667,0.009997754,24.555951710765,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608631","o",0.070100559,0.017916855,0.066022447,0.019862805,0.072097009,0.019284265,0.080839381,0.017510067,0.093915381,0.019991678,0.070100559,0.017916855,15.072996809908,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608631","t",0.047613737,0.005875072,0.04076914,0.006340569,0.04992729,0.007149047,0.062495688,0.008441099,0.057532997,0.007435337,0.047613737,0.005875072,114.157252767874,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608631","w",0.383546107,0.112486548,0.388110792,0.114997875,0.386848972,0.114758803,0.339514095,0.096083145,0.400539946,0.105278791,0.383546107,0.112486548,25.725652092325,"Setophaga caerulescens",17,"Jun",93,"Switch-back Trail on Slopes above Skyview Road and Township Rd T614; 750m (740m770m)","Bedford","PA","M","PA.Bedford","Central",40.22304,-78.66463,3389,"GRG","JPD","T-1109","ASY","8.5x6.5, 6.5x5.5",10.2,"partial",65.7,50.3,2.9,3.9,10.9,6.9,NA,NA,"blue",12.6,10.4,2,2,2,2,NA,"bill black; mouth lining black; legs munsell 5Y 3/1 (very dark gray); light fat; stomach saved; no molt; 1/2 tail missing; skin washed in ivory snow soap","",NA,20.13
"608641","b",0.465359926333333,0.0388845903333333,0.492984654333333,0.043693329,0.474494534666667,0.043476096,0.359991049,0.03162845,0.466289868333333,0.0464946953333333,0.465359926333333,0.0388845903333333,25.3233252017264,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608641","c",0.07713628,0.023781562,0.062118865,0.023295214,0.080644546,0.02439144,0.099187042,0.027347867,0.151709455,0.059956405,0.07713628,0.023781562,61.1446800525427,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608641","d",0.0512746073333333,0.00850997433333333,0.0443803793333333,0.009018899,0.0526272303333333,0.009463647,0.070395792,0.0121841363333333,0.099141451,0.012158608,0.0512746073333333,0.00850997433333333,24.4105835991743,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608641","o",0.048258478,0.006342276,0.049484172,0.007799373,0.04537884,0.007769405,0.070426824,0.008913567,0.070587855,0.006195221,0.048258478,0.006342276,3.38750234565585,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608641","t",0.033511397,0.006816286,0.021633505,0.008164713,0.032642184,0.008262255,0.069043326,0.009579634,0.037480879,0.00838617,0.033511397,0.006816286,83.129292550197,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608641","w",0.489690438,0.121034756,0.495983296,0.12581098,0.501496656,0.126729334,0.393958415,0.086495933,0.455323536,0.102265043,0.489690438,0.121034756,24.2056671045224,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3399,"GRG","JPD","T-1119","ASY",NA,9.35,"partial",61.7,53.7,3.1,3.7,9.5,6.6,NA,NA,"blue",13.7,13.7,2,2,2,2,NA,"bill black; mouth lining black; legs Munsell 5Y 3/2 (very dark grayish brown); light fat; no molt; stomach saved; testes ruptured, not measured","",NA,18.57
"608642","b",0.454667849666667,0.0409673856666667,0.452974910666667,0.042043659,0.478940386333333,0.0479511686666667,0.354010584666667,0.0305311683333333,0.489662479333333,0.0398680303333333,0.454667849666667,0.0409673856666667,24.5984862700945,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608642","c",0.070126893,0.018634984,0.054388384,0.019150994,0.073434253,0.019480195,0.094249412,0.022917052,0.162406988,0.055517889,0.070126893,0.018634984,60.8264214674423,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608642","d",0.0361665986666667,0.0110010493333333,0.027789259,0.00966024833333333,0.0297972586666667,0.0130221963333333,0.0839340253333333,0.0147089666666667,0.0722815016666667,0.0166163676666667,0.0361665986666667,0.0110010493333333,25.5525114155251,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608642","o",0.049754204,0.007562156,0.045138988,0.009145712,0.047563854,0.008798858,0.077467625,0.0094181,0.078061118,0.008890188,0.049754204,0.007562156,4.94126477763183,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608642","t",0.025563201,0.01013885,0.022213039,0.010494999,0.017134147,0.011605652,0.07173517,0.010514401,0.043154591,0.014263959,0.025563201,0.01013885,89.4246575342466,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608642","w",0.469765611,0.148195817,0.478663699,0.153198351,0.477734244,0.153271603,0.385976724,0.106570337,0.516200593,0.133786454,0.469765611,0.148195817,44.9179958716457,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.6mi N Mountain Road above Bright Run; 560m","Centre","PA","M","PA.Centre","Central",40.761,-78.204,3400,"GRG","JPD","T-1120","ASY","6.5x5, 5x5",9.8,"partial",63.6,51.8,3.2,4.1,11.5,6.8,NA,NA,"blue",12.8,15.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/2 (black); light fat; no molt; stomach saved; testes both mushy","",NA,19.09
"608648","b",0.385702213666667,0.034032465,0.392723428333333,0.0373833073333333,0.388092121333333,0.0365311523333333,0.337789289333333,0.0298231523333333,0.427555543333333,0.0345203076666667,0.385702213666667,0.034032465,24.3672984299744,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.95mi N Mountain Road above Bright Run; 610m","Centre","PA","M","PA.Centre","Central",40.764,-78.198,3406,"GRG","CJD","T-1126","ASY","6x5, 5x5",9.8,"partial",64.2,55.4,3,4.1,10.1,6.9,NA,NA,"blue",13.6,16.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/1 (black); moderate fat; no molt; stomach saved; L testis flat","",NA,19.07
"608648","c",0.064296432,0.030847325,0.049776517,0.030753487,0.069534493,0.03277541,0.080195175,0.028661797,0.119082371,0.04778623,0.064296432,0.030847325,53.7654344154626,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.95mi N Mountain Road above Bright Run; 610m","Centre","PA","M","PA.Centre","Central",40.764,-78.198,3406,"GRG","CJD","T-1126","ASY","6x5, 5x5",9.8,"partial",64.2,55.4,3,4.1,10.1,6.9,NA,NA,"blue",13.6,16.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/1 (black); moderate fat; no molt; stomach saved; L testis flat","",NA,19.07
"608648","d",0.0589202253333333,0.0134675123333333,0.0529173153333333,0.012328778,0.060002578,0.01511243,0.0770868593333333,0.0184887376666667,0.084014865,0.0169013486666667,0.0589202253333333,0.0134675123333333,25.4123975730281,"Setophaga caerulescens",18,"Jun",93,"Old Tyrone Pike, 0.95mi N Mountain Road above Bright Run; 610m","Centre","PA","M","PA.Centre","Central",40.764,-78.198,3406,"GRG","CJD","T-1126","ASY","6x5, 5x5",9.8,"partial",64.2,55.4,3,4.1,10.1,6.9,NA,NA,"blue",13.6,16.5,2,2,3,2,NA,"bill black; mouth lining black; legs Munsell 5Y 2.5/1 (black); moderate fat; no molt; stomach saved; L testis flat","",NA,19.07
